id,birthY,gender,nationality,label
5,683,1,唐,一行
11,724,1,唐,于頔
13,622,1,唐,普光
18,732,1,唐,寶通
19,678,1,唐,大覺
27,705,1,唐,不空
29,656,1,唐,悲智
56,602,1,唐,弘忍
73,602,1,唐,玄奘
74,601,1,唐,道世
75,608,1,唐,玄應
105,711,1,唐,行滿
111,725,1,唐,利言
112,706,1,唐,含光
118,775,1,唐,希運
125,490,1,隋,那連提黎耶舍
132,780,1,唐,宗密
139,683,1,唐,定賓
158,630,1,唐,明恂
161,561,1,唐,明曠
163,653,1,唐,法月
164,746,1,唐,法全
171,571,1,唐,法琳
173,539,1,隋,法慎
177,635,1,唐,法寶
178,569,1,唐,法礪
184,669,1,唐,金剛智
191,593,1,唐,彥悰
207,746,1,唐,海雲
215,499,1,陳,真諦
223,601,1,唐,神泰
224,721,1,唐,神清
227,632,1,唐,窺基
237,753,1,唐,梁肅
251,683,1,唐,淨覺
272,746,1,唐,慧果
274,643,1,唐,慧英
275,334,1,東晉,慧遠
285,678,1,唐,智周
286,681,1,唐,智昇
287,605,1,唐,智威
288,567,1,唐,智首
294,518,1,陳,智愷
297,539,1,隋,智顗
298,602,1,唐,智儼
299,711,1,唐,湛然
305,637,1,唐,善無畏
308,572,1,唐,菩提流志
309,369,1,南梁,菩提達磨
325,613,1,唐,圓測
326,663,1,唐,圓暉
327,718,1,唐,圓照
333,661,1,唐,義忠
336,635,1,唐,義淨
340,746,1,唐,義操
346,314,1,東晉,道安
350,596,1,唐,道宣
354,668,1,唐,道氤
357,562,1,唐,道綽
364,750,1,唐,道邃
369,663,1,唐,遁麟
370,596,1,唐,釋靖邁
373,504,1,隋,鑑智僧璨
374,652,1,唐,實叉難陀
382,771,1,唐,廣修
398,680,1,唐,慧日
399,675,1,唐,南陽慧忠
400,652,1,唐,慧沼
401,515,1,陳,慧思
402,673,1,唐,慧苑
404,638,1,唐,慧能
406,767,1,唐,慧然
409,663,1,唐,慧暉
413,363,1,劉宋,慧嚴
415,738,1,唐,澄觀
419,455,1,隋,曇琳
435,720,1,唐,懷海
436,624,1,唐,懷素
446,746,1,唐,辯弘
447,620,1,唐,辯機
452,771,1,唐,靈祐 
457,523,1,隋,慧遠
473,622,1,唐,玄賾
474,543,1,隋,曇遷
485,321,1,東晉,法和
487,286,1,東晉,竺潛
488,337,1,東晉,慧持
491,463,1,南梁,僧詮
492,434,1,南齊,慧次
493,437,1,南齊,釋法度
494,233,1,東晉,佛圖澄
496,332,1,東晉,支曇籥
499,548,1,唐,慧休
500,568,1,唐,道岳
501,568,1,唐,僧辯
506,643,1,唐,法藏
507,636,1,唐,文綱
508,651,1,唐,思恒
510,646,1,唐,智積
534,304,1,東晉,竺法友
542,303,1,東晉,弘覺
543,322,1,劉宋,法智
544,507,1,陳,法朗
552,399,1,南齊,法遷
554,456,1,南梁,僧朗
563,354,1,東晉,法平
564,354,1,東晉,法等
581,709,1,唐,馬祖道一
582,797,1,唐,裴休
583,767,1,唐,義玄
584,780,1,唐,道明
587,775,1,唐,靈觀
588,775,1,唐,宗徹
590,793,1,唐,大安
599,580,1,唐,大醫道信
601,767,1,唐,大愚
604,671,1,唐,行思
646,745,1,唐,齊安 
647,749,1,唐,無等
648,753,1,唐,智常
649,594,1,唐,牛頭法融
650,782,1,唐,宣鑑
654,487,1,隋,慧可
656,748,1,唐,普願
677,768,1,唐,韓愈
689,739,1,唐,惟政
695,669,1,唐,宣一
696,780,1,唐,陳操
697,780,1,五代十國,如寶
704,677,1,唐,懷讓
708,772,1,唐,白居易
762,758,1,唐,道圓
765,549,1,隋,道珍
770,692,1,唐,曇一
772,715,1,唐,常照
775,718,1,唐,法詵
779,705,1,唐,大明
781,705,1,唐,惟忠
782,715,1,唐,道欽
784,723,1,唐,無名
794,514,1,陳,僧宗
795,514,1,陳,僧忍
797,520,1,陳,智休
807,776,1,唐,神照
815,746,1,唐,韋臯
817,711,1,唐,李亨
818,727,1,唐,李豫
820,738,1,唐,海岸
821,491,1,南梁,法泰
822,528,1,陳,靜嵩
823,530,1,隋,洪遵
824,522,1,陳,曹毘
825,536,1,陳,僧榮
826,551,1,唐,法侃
827,523,1,陳,智敫
828,540,1,隋,道尼
845,778,1,唐,從諗
862,509,1,陳,慧布
863,525,1,陳,寶瓊
865,769,1,唐,圓智
876,597,1,唐,慧遠
877,566,1,隋,智凝
879,556,1,唐,辯相
892,428,1,南梁,道育
907,564,1,隋,道密
909,487,1,唐,慧滿
920,305,1,隋,法喜
921,515,1,隋,和
927,539,1,隋,慧辯
928,544,1,隋,智越
937,561,1,唐,灌頂
938,557,1,唐,智晞
939,515,1,南梁,慧璀
960,771,1,唐,靈雲
973,709,1,唐,龐蘊
976,799,1,唐,智閑
986,495,1,隋,法存
987,722,1,唐,釋南印
990,503,1,隋,曇衍
994,537,1,隋,靖嵩
998,566,1,隋,靈覺
999,566,1,隋,道卓
1001,510,1,隋,寶儒
1002,490,1,隋,慧暢
1006,553,1,隋,智果
1007,532,1,隋,道判
1009,564,1,隋,淨業
1010,535,1,隋,靈幹
1011,554,1,唐,慧遷
1012,523,1,唐,智達
1013,684,1,唐,神會
1020,574,1,唐,道洪
1022,564,1,唐,慧頵
1024,775,1,唐,德誠
1029,548,1,唐,曇元
1030,548,1,唐,靈範
1031,464,1,南齊,道副
1036,498,1,隋,慧成
1046,515,1,隋,玄景
1047,515,1,隋,玄覺
1048,533,1,隋,智鍇
1049,546,1,隋,法彥
1055,529,1,隋,僧照
1062,556,1,唐,智璪
1065,541,1,唐,智藏
1067,564,1,唐,道哲
1075,538,1,隋,端
1076,577,1,唐,法顯
1077,579,1,唐,玄爽
1078,600,1,唐,智巖
1079,570,1,唐,善伏
1080,600,1,唐,寶月
1088,524,1,隋,法願
1089,524,1,唐,道行
1090,532,1,隋,法勝
1091,522,1,隋,洪淵
1092,589,1,唐,慧滿
1094,559,1,唐,慧旻
1097,593,1,唐,道興
1098,559,1,唐,曇光
1101,600,1,唐,明導
1111,557,1,唐,道英
1114,586,1,唐,智則
1122,525,1,隋,慧耀
1123,587,1,唐,道悅
1124,508,1,隋,惠
1125,508,1,隋,盛
1126,508,1,唐,那老師
1127,508,1,隋,善師
1134,774,1,唐,甘贄
1136,560,1,隋,僧昕
1138,560,1,隋,寶安
1139,560,1,隋,明馭
1141,560,1,隋,靜凝
1152,547,1,隋,智嶷
1155,552,1,唐,道顏
1156,523,1,唐,淨辯
1159,530,1,隋,普安
1161,571,1,隋,大志
1166,546,1,唐,慧超
1206,684,1,唐,慶修
1419,709,1,唐,亮
1438,709,1,唐,杜鴻漸
1496,659,1,唐,賀知章
1497,741,1,唐,鳥窠道林
1518,658,1,唐,釋義福
1529,784,1,唐,好直
1530,747,1,唐,法融
1531,754,1,唐,寧賁
1532,741,1,唐,慧涉
1533,727,1,唐,澄心
1534,743,1,唐,玄晏
1535,708,1,唐,行覺
1536,718,1,唐,澧陽慧演
1537,705,1,唐,懷空
1538,737,1,唐,皎然
1539,691,1,唐,普賢
1540,703,1,唐,慧朗
1545,765,1,唐,應真
1546,654,1,唐,道岸
1547,587,1,唐,道因
1549,587,1,唐,玄凝
1568,778,1,唐,文遠
1571,634,1,唐,弘景
1573,635,1,唐,嘉尚
1574,618,1,唐,道成
1577,640,1,唐,慧儼
1584,640,1,唐,嵩山峻極
1589,582,1,唐,耶舍瞿沙
1596,534,1,唐,波羅奢羅
1599,729,1,唐,竇文場
1601,698,1,唐,楚金
1602,684,1,唐,子隣
1603,671,1,唐,鄴都圓寂
1604,601,1,唐,神昉
1605,617,1,唐,釋順璟
1613,746,1,唐,法照
1616,603,1,唐,慧嚴
1617,613,1,唐,慧詡
1618,640,1,唐,義立
1620,627,1,唐,印宗
1622,684,1,唐,海雲
1625,552,1,唐,宗哲
1634,629,1,唐,道俊
1636,651,1,唐,嵩山普寂
1643,663,1,唐,崇廙
1644,668,1,唐,慎言
1645,577,1,唐,禮宗
1652,670,1,唐,徐嶠
1657,800,1,唐,勝光
1659,729,1,唐,神秀
1660,739,1,唐,天然
1662,729,1,唐,太初
1663,729,1,唐,正覺
1669,707,1,唐,隱峯
1679,699,1,唐,洪霈
1680,709,1,唐,醴
1685,723,1,唐,慧量
1690,737,1,唐,無著
1692,739,1,唐,賢林
1695,738,1,唐,清沔
1708,605,1,唐,神秀
1713,683,1,唐,法海
1714,669,1,唐,法慎
1715,728,1,唐,靈一
1717,634,1,唐,慧威
1721,673,1,唐,玄朗
1723,754,1,唐,元浩
1724,710,1,唐,神邕
1727,754,1,唐,慧日
1729,768,1,唐,智恒
1730,768,1,唐,子瑜
1731,768,1,唐,道儒
1732,768,1,唐,仲儀
1733,768,1,唐,仲良
1736,741,1,唐,智藏
1741,770,1,唐,端甫
1745,730,1,唐,道悟
1747,737,1,唐,崟
1760,768,1,唐,法泰
1761,774,1,唐,辯貞
1810,683,1,唐,慧忠
1813,653,1,唐,智威
1817,664,1,唐,韋璩
1818,658,1,唐,薛簡
1819,699,1,唐,釋進平
1820,667,1,唐,司空本淨
1822,620,1,唐,蒙山道明
1823,641,1,唐,顥元
1824,631,1,唐,釋曇璀
1825,643,1,唐,僧感
1826,643,1,唐,僧頵
1828,625,1,唐,道亮
1831,657,1,唐,慧遠
1833,653,1,唐,崔融
1835,641,1,唐,張錫
1837,665,1,唐,永嘉玄覺
1839,666,1,唐,玄策
1840,665,1,唐,惠操
1841,665,1,唐,惠特
1842,665,1,唐,等慈
1843,665,1,唐,玄寂
1846,673,1,唐,玄挺
1851,662,1,唐,慧朗
1853,662,1,唐,一行
1854,662,1,唐,有沛
1855,662,1,唐,進玉
1856,662,1,唐,辯海
1857,662,1,唐,道飲
1858,662,1,唐,慧祐
1859,662,1,唐,道禪
1860,647,1,唐,巨方
1861,556,1,唐,中條智封
1862,645,1,唐,香育
1863,645,1,唐,降魔藏
1864,703,1,唐,明瓚
1867,647,1,唐,坦然
1868,582,1,唐,釋慧安
1869,695,1,唐,道峻
1870,755,1,唐,釋惟寬
1871,755,1,唐,懷暉
1872,691,1,唐,靈著
1874,697,1,唐,朗智
1875,707,1,唐,道珣
1876,697,1,唐,如一
1881,668,1,唐,鶴林玄素
1882,702,1,唐,法鏡
1883,678,1,唐,齊澣
1884,673,1,唐,韋昭理
1885,664,1,唐,韓賞
1886,673,1,唐,李丹
1887,684,1,唐,崔令欽
1888,694,1,唐,崔渙
1889,726,1,唐,孫知古
1890,703,1,唐,志賢
1891,666,1,唐,道願
1892,701,1,唐,希遷
1893,672,1,唐,堅固
1895,738,1,唐,慧朗
1896,742,1,唐,振朗
1897,742,1,唐,波利
1898,748,1,唐,釋道悟
1899,742,1,唐,道銑
1900,742,1,唐,智舟
1901,720,1,唐,神會
1902,684,1,唐,無相
1903,720,1,唐,那提
1904,765,1,唐,裴度
1905,724,1,唐,陳少游
1906,717,1,唐,崇慧
1907,730,1,唐,顏
1908,730,1,唐,悟
1909,695,1,唐,釋廣敷
1910,744,1,唐,實相
1915,696,1,唐,慧空
1919,648,1,唐,處寂
1920,735,1,唐,釋智藏
1921,739,1,唐,鎬英
1922,739,1,唐,崇泰
1923,735,1,唐,道堅
1924,709,1,唐,靈坦
1932,731,1,唐,紫玉道通
1933,741,1,唐,釋自在
1934,764,1,唐,金藏
1935,772,1,唐,李翺
1937,777,1,唐,智頵
1939,767,1,唐,志操
1940,768,1,唐,義崇
1941,751,1,唐,佛窟惟則
1942,747,1,唐,釋靈默
1943,767,1,唐,志閑
1944,748,1,唐,文賁
1945,753,1,唐,崇信
1946,721,1,唐,釋甄叔
1947,771,1,唐,如坦
1948,771,1,唐,良寶
1949,702,1,唐,恒月
1950,658,1,唐,慧初
1951,701,1,唐,真亮
1952,661,1,唐,智休
1953,701,1,唐,釋思公
1954,692,1,唐,曇真
1955,703,1,唐,石藏
1958,772,1,唐,義俛
1959,761,1,唐,釋無業
1960,719,1,唐,志本
1961,730,1,唐,幽
1962,773,1,唐,慧愔
1963,771,1,唐,行勤
1964,771,1,唐,虔縱
1965,771,1,唐,義幽
1966,771,1,唐,元度
1967,771,1,唐,恒泰
1968,744,1,唐,釋如會
1969,772,1,唐,崔群
1970,724,1,唐,希搡
1972,747,1,唐,釋太毓
1973,764,1,唐,陸亙
1976,777,1,唐,至孚
1977,777,1,唐,契真
1978,777,1,唐,清斡
1979,758,1,唐,釋曇藏
1980,694,1,唐,超岸
1981,732,1,唐,明覺
1982,735,1,唐,圓脩
1983,782,1,唐,曇晟
1985,736,1,唐,釋智藏
1987,746,1,唐,惟儼
1989,752,1,唐,釋法常
1990,754,1,唐,崇演
1991,754,1,唐,善寂
1992,705,1,唐,雲琮
1993,715,1,唐,智嚴
1994,757,1,唐,惟政
1995,714,1,唐,詮澄
1996,745,1,唐,義賓
1997,755,1,唐,玄策
1998,780,1,唐,寰中
1999,786,1,唐,寰普
2000,790,1,唐,藏奐
2004,793,1,唐,釋鑒宗
2005,793,1,唐,咸啟
2006,798,1,唐,藏廙
2007,663,1,唐,石鞏慧藏
2012,770,1,唐,紹鑾
2020,753,1,唐,定蘭
2022,784,1,唐,慶玄
2029,788,1,唐,景岑
2030,774,1,唐,通
2043,794,1,唐,香燈
2081,767,1,唐,延沼
2094,618,1,唐,大慈
2095,644,1,唐,滿意
2096,668,1,唐,神積
2097,678,1,唐,慧顗
2098,678,1,唐,神慧
2099,678,1,唐,思義
2100,678,1,唐,紹覺
2101,678,1,唐,恒暹
2102,614,1,唐,崇業
2103,618,1,唐,名恪
2104,668,1,唐,慧纂
2105,668,1,唐,慧周
2106,668,1,唐,懷瑩
2107,668,1,唐,懷彥
2108,668,1,唐,道綱
2109,668,1,唐,子瑀
2110,668,1,唐,慧武
2111,668,1,唐,懷則
2112,668,1,唐,道超
2113,668,1,唐,思一
2114,675,1,唐,玄儼
2115,668,1,唐,義海
2116,668,1,唐,道融
2118,613,1,唐,秀公
2120,625,1,唐,貞固
2121,617,1,唐,靈㟧
2122,668,1,唐,大亮
2123,645,1,唐,康希銑
2125,672,1,唐,曇俊
2126,673,1,唐,崇默
2127,675,1,唐,崇一
2128,693,1,唐,道昭
2131,667,1,唐,懷一
2132,721,1,唐,崇叡
2133,699,1,唐,惠鸞
2134,699,1,唐,法瑜
2135,699,1,唐,崇元
2136,699,1,唐,法勵
2141,699,1,唐,明幽
2142,682,1,唐,道光
2143,650,1,唐,榮叡
2144,674,1,唐,普照
2146,700,1,唐,守真
2148,714,1,唐,辯秀
2149,724,1,唐,清江
2151,764,1,唐,清源
2160,715,1,唐,神玩
2161,715,1,唐,道昂
2163,715,1,唐,昭亮
2165,715,1,唐,法俊
2166,708,1,唐,齊翰
2167,708,1,唐,如隱
2168,708,1,唐,宣兌
2170,691,1,唐,大義
2171,692,1,唐,神逈
2178,722,1,唐,慧從
2180,746,1,唐,靈澈
2182,717,1,唐,神皓
2185,710,1,唐,陸向
2186,710,1,唐,張象
2187,741,1,唐,維亮
2188,717,1,唐,道超
2189,717,1,唐,靈俊
2190,717,1,唐,道濬
2191,717,1,唐,道稜
2192,717,1,唐,維讓
2193,717,1,唐,維誠
2194,731,1,唐,安國藏用
2211,638,1,唐,法海
2212,724,1,唐,辯才
2213,724,1,唐,寂
2215,628,1,唐,僧伽
2218,744,1,唐,神湊
2251,584,1,唐,道安
2253,709,1,唐,華林善覺
2254,769,1,唐,仲興
2267,713,1,唐,元崇
2269,728,1,唐,如泉
2270,728,1,唐,澄添
2278,542,1,唐,僧衒
2289,728,1,唐,智昂
2290,728,1,唐,進明
2291,728,1,唐,慧照
2293,726,1,唐,慧照
2295,765,1,唐,溫造
2318,524,1,陳,玄光
2320,656,1,唐,慧岸
2321,656,1,唐,木叉
2329,640,1,唐,破竈墮
2330,644,1,唐,嵩嶽元珪
2331,644,1,唐,仁素
2334,678,1,唐,安靜
2335,625,1,唐,丁
2336,771,1,唐,韋珩
2337,771,1,唐,物外
2338,771,1,唐,元琇
2340,771,1,唐,常操
2343,645,1,唐,明讚
2348,757,1,唐,文一
2349,761,1,唐,普化
2350,735,1,唐,寶積
2352,682,1,唐,玄宗
2353,643,1,唐,詞朗
2354,653,1,唐,思浩
2356,705,1,唐,釋圓震
2368,697,1,唐,懷空
2379,744,1,唐,法藏
2392,730,1,唐,釋道行
2393,745,1,唐,釋神鑒
2409,770,1,唐,普岸
2440,611,1,唐,正壽
2441,651,1,唐,神慥
2466,673,1,唐,思睿
2467,708,1,唐,元皎
2470,746,1,唐,守素
2475,651,1,唐,玄覽
2476,685,1,唐,明了
2477,685,1,唐,普賢
2478,685,1,唐,神滿
2479,685,1,唐,懷遜
2480,705,1,唐,道賓
2481,708,1,唐,法源
2482,705,1,唐,守真
2483,714,1,唐,道遵
2484,705,1,唐,道原
2485,705,1,唐,清辯
2486,697,1,唐,慧明
2488,697,1,唐,慧解
2489,697,1,唐,慧敏
2490,697,1,唐,如知
2492,634,1,唐,義威
2493,684,1,唐,法興
2494,735,1,唐,靈翰
2495,724,1,唐,法盛
2496,724,1,唐,道欣
2497,724,1,唐,靈源
2498,770,1,唐,全亮
2499,770,1,唐,唯約
2500,728,1,唐,幽玄
2501,778,1,唐,文質
2502,769,1,唐,契真
2505,684,1,唐,高守節
2506,730,1,唐,行嚴
2507,789,1,唐,願誠
2527,699,1,唐,惠凝
2534,638,1,唐,僧達
2538,707,1,唐,道隱
2539,707,1,唐,辯真
2540,709,1,唐,釋道晤
2543,703,1,唐,釋福琳
2544,703,1,唐,謙著
2545,707,1,唐,崇真
2546,719,1,唐,真悟
2547,727,1,唐,智明
2548,723,1,唐,法如
2549,723,1,唐,洪思
2550,741,1,唐,惟晏
2553,747,1,唐,慧休
2554,746,1,唐,圓載
2555,771,1,唐,良汶
2559,789,1,唐,圓貞
2565,539,1,唐,等觀
2566,638,1,唐,法如
2567,643,1,唐,法現
2569,655,1,唐,大福
2570,660,1,唐,景賢
2572,673,1,唐,義琬
2573,673,1,唐,惠真
2574,675,1,唐,淨藏
2575,651,1,唐,法雲
2576,683,1,唐,智通
2577,709,1,唐,打地
2578,653,1,唐,崇慧
2579,700,1,唐,同光
2581,704,1,唐,曇真
2582,704,1,唐,神行
2583,712,1,唐,承遠
2584,715,1,唐,法玩
2585,717,1,唐,乘廣
2586,720,1,唐,契微
2587,726,1,唐,熙怡
2588,728,1,唐,如海
2589,731,1,唐,觀宗
2592,746,1,唐,大義
2595,774,1,唐,慧昭
2596,781,1,唐,行標
2597,782,1,唐,智真
2598,787,1,唐,無了
2599,792,1,唐,正元
2600,794,1,唐,曉方
2601,800,1,唐,利蹤
2602,800,1,唐,無染
2606,793,1,唐,文矩
2769,539,1,隋,般若
2773,539,1,隋,慧綽
2821,771,1,唐,良湑
2824,771,1,唐,敬文
2825,771,1,唐,光韶
2826,771,1,唐,維蠲
2837,771,1,唐,敬休
2840,771,1,唐,慧凝
2879,741,1,唐,雲居智
2889,711,1,唐,福先仁儉
3432,586,1,唐,靈辨
3434,671,1,唐,曹谿令韜
3435,705,1,唐,常超
3467,772,1,唐,王敬初
3468,771,1,唐,米和尚
3471,740,1,唐,如滿
3512,539,1,隋,道修
3515,539,1,隋,法才
3516,539,1,隋,法璨
3517,539,1,隋,道臻
3518,709,1,唐,普門子
3519,609,1,唐,智詵
3523,737,1,唐,懷素
3610,767,1,唐,大覺
3627,744,1,唐,義將
3633,709,1,唐,大珠慧海
3635,662,1,唐,遠整
3638,643,1,唐,梁昇卿
3643,781,1,唐,誓通
3656,793,1,唐,行滿
3657,793,1,唐,行真
3658,725,1,唐,圓暢
3664,711,1,唐,神烈
3665,711,1,唐,義津
3670,687,2,唐,李華
3750,638,1,唐,吉州志誠
3751,638,1,唐,洪州法達
3752,638,1,唐,壽州智通
3753,638,1,唐,信州智常
3754,638,1,唐,志徹
3788,793,1,唐,光穆
3791,780,1,唐,德韶
3793,780,1,唐,志謙
3795,780,1,唐,詞鐸
3796,780,1,唐,福壽
3797,780,1,唐,鹿苑
3799,780,1,唐,貞邃
3800,799,1,唐,無染
3802,799,1,唐,清幹
3803,799,1,唐,演教
3805,799,1,唐,紹宗
3806,799,1,唐,止觀
3807,720,1,唐,常觀
3808,720,1,唐,性空
3809,743,1,唐,萬歲
3810,720,1,唐,神贊
3812,720,1,唐,慧
3814,720,1,唐,衛國道
3815,720,1,唐,清田
3816,720,1,唐,龍雲臺
3817,771,1,唐,應天
3819,771,1,唐,慈慧
3820,771,1,唐,霍山和尚
3822,793,1,唐,嶢山
3824,793,1,唐,師解
3827,793,1,唐,圓明
3829,793,1,唐,浮江
3831,709,1,唐,北蘭讓
3832,709,1,唐,道明
3833,709,1,唐,自滿
3834,709,1,唐,洪恩
3835,709,1,唐,常興
3837,754,1,唐,寶徹
3840,768,1,唐,靈湍
3841,709,1,唐,法會
3844,709,1,唐,智堅
3846,709,1,唐,惟建
3848,709,1,唐,大陽和尚
3849,709,1,唐,古寺和尚 
3850,709,1,唐,烏臼和尚 
3851,709,1,唐,佛嶴和尚
3852,709,1,唐,濛溪和尚 
3854,709,1,唐,水塘和尚 
3856,709,1,唐,馬頭神藏
3857,709,1,唐,石臼和尚
3858,709,1,唐,本谿和尚
3859,709,1,唐,石林和尚 
3861,709,1,唐,魯祖寶雲
3862,709,1,唐,三角總印
3863,709,1,唐,大同廣澄
3865,709,1,唐,大善
3868,752,1,唐,迦智
3869,752,1,唐,天龍
3871,752,1,唐,俱胝
3873,748,1,唐,茱萸
3874,748,1,唐,義端
3875,748,1,唐,雲際
3876,748,1,唐,曇照
3877,778,1,唐,從朗
3879,778,1,唐,奉
3880,778,1,唐,新建
3882,778,1,五代十國,善信
3883,753,1,唐,智通
3885,753,1,唐,大茅
3886,753,1,唐,高亭
3889,767,2,宋,了然
3890,745,1,唐,道常
3891,745,1,唐,玄真
3893,745,1,唐,義空
3896,675,1,唐,惟戒
3898,684,1,唐,光寶
3903,638,1,唐,曉了
3904,638,1,唐,智隍
3905,638,1,唐,志道
3906,676,1,唐,楊光庭
3908,638,1,唐,定真
3909,638,1,唐,善悟
3910,638,1,唐,祇陀
3911,638,1,唐,嵩山尋
3912,638,1,唐,淨安
3913,638,1,唐,善快
3914,638,1,唐,宗一
3915,714,1,唐,無住
3916,684,1,唐,山融
3918,651,1,唐,守賢
3919,651,1,唐,日照
3920,651,1,唐,法融
3921,757,1,唐,定心
3922,757,1,唐,志真
3923,643,1,唐,山車
3924,712,1,唐,道性
3925,712,1,唐,全
3926,712,1,唐,懷古
3927,712,1,唐,行應
3928,369,2,南梁,尼總持
3935,780,1,唐,覺
3936,780,1,唐,仁瑜
3938,780,1,唐,太恭
3939,780,1,唐,太錫
3941,780,1,唐,宗
3946,701,1,唐,汾州石樓
3947,701,1,唐,法門佛陀
3948,701,1,唐,水空和尚
3949,701,1,唐,大川
3950,701,1,唐,曠
3951,701,1,唐,大同濟
3952,701,1,唐,善導
3953,732,1,唐,三平義忠
3956,732,1,唐,馬頰本空
3958,701,1,唐,僊天
3959,701,1,唐,福州普光
3960,739,1,唐,性空
3961,739,1,唐,米倉
3962,739,1,唐,義安
3963,739,1,唐,本童
3964,739,1,唐,茂源
3965,739,1,唐,光仁
3985,746,1,唐,慧省
3986,746,1,唐,藥山高
3987,746,1,唐,明哲
3988,782,1,唐,僧密
3989,782,1,唐,鑒洪
4024,786,1,五代十國,密行
4076,748,1,唐,幽閑
4078,753,1,五代十國,泐潭寶峯
4080,782,1,唐,慧恭
4081,782,1,唐,瓦棺和尚
4082,782,1,唐,高亭簡
4083,782,1,唐,資國
4272,767,1,唐,譚空
4273,767,1,唐,寶壽
4274,767,1,唐,旻德
4275,767,1,唐,善崔
4277,767,1,唐,歷村
4278,767,1,唐,桐峯
4279,767,1,唐,級衣
4280,767,1,唐,覆盆
4281,767,1,唐,魯祖山教
4283,767,1,唐,思明
4284,767,1,宋,歸靜
4285,767,1,唐,鎮州大悲
4286,767,1,唐,淄州水陸
4287,767,1,唐,大覺
4290,767,1,唐,譚空
5196,709,1,唐,金牛和尚
5212,597,1,唐,道素
5275,778,1,五代十國,多福
5278,738,1,唐,嗣肇
5331,700,1,唐,道真
5353,677,1,唐,志空
5359,744,1,唐,常覺
5360,768,1,唐,圓鏡
5363,730,1,唐,廣敷
5364,651,1,唐,慧空
5367,769,1,唐,淥清
5368,745,1,唐,道吾
5374,755,1,唐,公畿和尚
5379,735,1,唐,處微
5391,687,1,唐,覺胤
5392,687,1,唐,灌頂
5393,669,1,唐,璿光
5394,669,1,唐,乾印
5395,669,1,唐,惠逺
5397,515,1,隋,大善
5398,714,1,唐,清源
5399,696,1,唐,靈祐
5408,687,1,唐,慧超
5409,705,1,唐,覺超
5410,691,1,唐,玄超
5411,746,1,唐,惠應
5412,746,1,唐,惠則
5413,746,1,唐,惟尚
5414,746,1,唐,義滿
5415,746,1,唐,義明
5416,746,1,唐,義照
5417,746,1,唐,義愍
5418,746,1,唐,義澄
