id,birthY,gender,nationality,label
11562,295,1,東晉,達摩瞿沙
11567,283,1,東晉,沙勒王
11568,327,2,東晉,阿竭耶末帝
11571,309,1,東晉,彌窴
11598,350,1,東晉,僧鑒
11599,373,1,東晉,袁豹
11600,348,1,東晉,支法領
11601,371,1,劉宋,孟顗
11602,378,1,劉宋,褚叔度
11603,369,1,劉宋,法業
11611,392,2,劉宋,慧濬
11612,407,1,劉宋,劉義隆
11613,354,1,劉宋,道普
11619,374,1,劉宋,智勝
11620,366,1,劉宋,王練
11622,375,1,劉宋,婆多加
11623,375,1,劉宋,慧聰
11624,375,1,劉宋,法長
11625,375,1,劉宋,道沖
11626,375,1,劉宋,道俊
11628,331,1,劉宋,蔡茂之
11629,339,1,劉宋,王仲德
11630,377,1,劉宋,伊葉波羅
11631,355,2,劉宋,慧果
11632,385,2,劉宋,淨音
11633,382,1,劉宋,阿沙羅
11634,384,2,劉宋,鐵薩羅
11635,409,1,劉宋,劉義康
11636,405,2,劉宋,袁齊媯
11637,426,1,劉宋,劉劭
11638,421,2,劉宋,劉英娥
11642,392,1,劉宋,僧伽羅多
11643,386,1,劉宋,車朗
11644,384,1,劉宋,顏延之
11645,415,1,劉宋,劉義宣
11646,388,1,劉宋,王玄謨
11648,408,1,劉宋,張暢
11649,404,1,劉宋,宗靈秀
11650,421,1,劉宋,謝莊
11651,439,1,劉宋,劉彧
11652,394,1,劉宋,寶意
11653,458,1,南齊,蕭長懋
11654,460,1,南齊,蕭子良
11655,435,1,南梁,蕭順之
11656,469,1,南梁,袁曇允
11660,276,1,東晉,康法暢
11661,277,1,東晉,支敏度
11662,303,1,東晉,殷浩
11663,288,1,東晉,曇習
11665,271,1,東晉,令韶
11666,254,1,東晉,劉元真
11667,276,1,東晉,司馬睿
11668,299,1,東晉,司馬紹
11669,312,1,東晉,劉惔
11670,291,1,東晉,高麗
11671,362,1,東晉,司馬曜
11672,304,1,東晉,竺法蘊
11673,302,1,東晉,康法識
11674,323,1,東晉,竺法濟
11675,309,1,東晉,王濛
11678,319,1,東晉,謝安
11679,323,1,東晉,王洽
11680,262,1,東晉,許詢
11681,336,1,東晉,郗超
11683,314,1,東晉,劉系之
11684,303,1,東晉,王羲之
11685,317,1,東晉,蔡子叔
11686,326,1,東晉,戴逵
11689,344,1,東晉,司馬聃
11690,324,2,東晉,褚蒜子
11691,324,1,東晉,何默
11692,314,1,東晉,于法威
11693,331,1,東晉,謝敷
11695,291,1,東晉,孔敷
11696,374,1,東晉,傅亮
11697,331,1,東晉,曇爽
11700,338,1,東晉,竺慧超
11701,357,1,東晉,周續之
11702,300,1,東晉,支曇講
11703,299,1,東晉,道護
11704,314,1,東晉,盧歆
11705,314,1,東晉,敏見
11707,305,1,東晉,石尊
11710,320,1,東晉,桓豁
11711,294,1,東晉,朱序
11712,324,1,東晉,楊弘忠
11713,284,1,東晉,習鑿齒
11718,327,1,東晉,謝石
11719,343,1,東晉,謝玄
11720,291,1,東晉,王嘉
11726,358,1,東晉,支僧敦
11729,312,1,東晉,桓溫
11730,320,1,東晉,司馬昱
11731,336,1,東晉,司馬綜
11734,306,1,東晉,毛璩
11735,285,1,東晉,騰含
11736,300,1,東晉,僧衛
11737,300,1,東晉,殷仲堪
11738,356,1,東晉,阮保
11739,328,1,東晉,卓潛
11740,355,1,東晉,司馬寶
11741,348,1,東晉,智生
11742,327,1,東晉,竺曇印
11743,322,1,東晉,曲安遠
11744,327,1,東晉,竺道隣
11745,297,1,東晉,令狐氏
11746,312,1,東晉,桓伊
11749,352,1,東晉,劉遺民
11750,386,1,劉宋,雷次宗
11751,353,1,東晉,畢頴之
11752,375,1,劉宋,宗炳
11753,350,1,東晉,張野
11754,359,1,劉宋,張詮
11755,354,1,東晉,慧寶
11756,360,1,東晉,王謐
11757,347,1,東晉,王默
11758,312,1,東晉,盧循
11759,334,1,東晉,盧瑕
11760,343,1,東晉,法淨
11762,296,1,東晉,庾氷
11763,382,1,東晉,司馬安德
11764,351,1,東晉,何無忌
11765,305,2,東晉,道儀
11766,339,1,東晉,范寧
11767,349,1,東晉,王恭
11768,343,1,東晉,僧檢
11769,306,1,東晉,慧巖
11770,350,1,東晉,僧恭
11771,314,1,東晉,譙縱
11772,351,1,東晉,譙道福
11773,363,1,東晉,道泓
11774,363,1,東晉,曇蘭
11775,294,1,東晉,竺曇現
11776,308,1,東晉,陶範
11777,351,1,東晉,曇果
11778,305,1,東晉,支法齊
11779,341,1,東晉,慧要
11780,347,1,東晉,曇順
11781,361,1,東晉,曇詵
11782,334,1,東晉,劉遵
11785,379,1,劉宋,王弘
11786,355,1,劉宋,范泰
11787,374,1,劉宋,寶林
11788,374,1,劉宋,法寶
11789,420,1,南梁,慧生
11790,376,1,劉宋,蕭摹之
11791,382,1,劉宋,何尚之
11792,371,1,劉宋,羊玄保
11793,292,1,東晉,何準
11795,370,1,劉宋,何承天
11797,423,1,東晉,王僧達
11798,385,1,劉宋,僧馥
11799,369,2,劉宋,劉伯姒
11800,364,1,劉宋,徐羡之
11801,337,1,劉宋,檀道濟
11802,380,1,劉宋,范晏
11803,398,1,劉宋,范曄
11804,375,1,劉宋,僧叡
11805,385,1,劉宋,慧琳
11806,358,1,劉宋,法朗
11807,354,1,劉宋,曇幹
11808,354,1,劉宋,定
11809,371,1,劉宋,法和
11811,400,1,劉宋,張敷
11812,378,1,劉宋,戴顒
11813,319,1,劉宋,戴勃
11814,358,1,劉宋,董功曹
11815,343,1,劉宋,竺道祖
11816,354,1,劉宋,僧願
11817,412,1,劉宋,張辯
11818,354,1,劉宋,波沙那
11819,364,1,劉宋,曇冏
11820,381,1,劉宋,陶仲祖
11821,345,1,東晉,康肜
11822,346,2,劉宋,黃氏
11823,407,1,劉宋,劉義真
11825,385,1,劉宋,僧因
11826,398,1,劉宋,僧威
11827,368,1,劉宋,僧音
11828,404,1,劉宋,費文淵
11829,400,1,劉宋,申坦
11830,371,1,劉宋,張悅
11831,392,1,劉宋,劉思考
11832,408,1,劉宋,王景茂
11833,423,1,劉宋,蕭惠開
11836,373,1,劉宋,劉亮
11841,404,1,劉宋,靜林
11842,404,1,劉宋,慧隆
11843,410,1,劉宋,張永
11844,438,1,南齊,劉虬
11845,379,1,劉宋,呂道慧
11846,379,1,劉宋,僧籥
11847,355,1,劉宋,張邵
11848,412,2,劉宋,路惠男
11849,408,1,劉宋,僧慶
11850,408,1,劉宋,慧定
11851,417,1,劉宋,僧嵩
11852,358,1,劉宋,道禕
11853,378,1,劉宋,袁粲
11854,404,1,劉宋,巢尚介
11855,452,1,劉宋,劉景素
11856,411,1,劉宋,曇濟
11857,424,1,劉宋,曇宗
11859,410,1,劉宋,徐湛之
11860,407,1,劉宋,道流
11862,355,1,劉宋,曇因
11863,456,1,劉宋,劉子勛
11864,421,1,劉宋,殷洪
11865,371,1,劉宋,曇度
11866,429,1,南齊,玄運
11867,444,1,劉宋,張融
11870,397,1,劉宋,沈演之
11874,445,1,劉宋,劉休茂
11875,364,1,南齊,僧嵩
11876,387,1,南齊,劉因之
11877,422,1,南齊,慧記
11879,384,1,南齊,褚澄
11880,384,1,南齊,謝超宗
11881,424,1,南齊,玄趣
11882,430,1,南齊,僧達
11884,440,1,南齊,蕭賾
11885,422,1,南齊,曇纖
11886,422,1,南齊,僧最
11887,422,1,南齊,敏達
11888,422,1,南齊,僧寶
11889,427,1,南齊,蕭道成
11890,442,1,南齊,沈文季
11891,406,1,南齊,陸修靜
11892,403,1,劉宋,劉義恭
11895,400,1,南齊,法愛 
11896,364,1,南齊,竺慧開
11897,382,1,劉宋,庾登之
11898,431,1,劉宋,劉鑠
11899,451,1,劉宋,劉子尚
11900,413,1,劉宋,王彧
11901,452,1,南齊,王儉
11902,434,1,南齊,法常
11903,400,1,劉宋,智興
11904,388,1,南齊,傅琰
11905,444,1,南齊,蕭嶷
11906,458,1,南齊,蕭映
11907,382,1,南齊,道慧
11908,395,1,南齊,玄紹
11909,456,1,劉宋,劉子鸞
11910,363,1,劉宋,殷淑儀
11911,413,1,南齊,顯亮
11912,404,1,南梁,何點
11913,384,1,南齊,明僧紹
11914,417,1,南齊,吳苞
11917,390,1,南齊,弘稱
11919,450,1,南梁,僧紹
11921,451,1,南齊,慧熙
11922,434,1,南齊,劉瓛
11923,446,1,南梁,何胤
11925,447,1,南齊,道恢
11926,447,1,南齊,慧深
11927,447,1,南齊,法洪
11928,389,1,南齊,志欽
11929,458,1,南梁,智藏
11930,434,1,南齊,僧寶
11931,434,1,南齊,僧智
11937,439,1,南齊,智誕
11938,429,1,南齊,僧辯
11939,429,1,南齊,僧賢
11940,429,1,南齊,道慧
11941,429,1,南齊,法度
11943,445,1,南齊,法身
11944,442,1,南齊,法真
11950,411,1,南齊,慧光
11951,426,1,南齊,王僧虔
11952,454,1,南齊,攸公
11953,458,1,南齊,劉繪
11955,453,1,南齊,徐孝嗣
11957,435,1,南齊,法紹
11958,468,1,南齊,蕭遙光
11959,469,1,南梁,慧開
11960,459,1,南梁,法開
11961,451,1,南梁,僧若
11962,453,1,南梁,道乘
11963,445,1,南梁,僧璿
11964,397,1,南梁,道馨
11965,431,1,南梁,慧度
11968,453,1,南梁,僧護
11969,447,1,南梁,僧韶
11970,412,1,南梁,智度
11971,470,1,南齊,徐緄
11972,458,1,南梁,曇和
11973,461,1,南梁,袁昂
11974,398,1,劉宋,道明
11975,434,1,南齊,僧成
11976,449,1,南梁,謝舉
11977,459,1,南梁,陸杲
11978,481,1,南梁,張孝秀
11979,463,1,南梁,曇智
11980,463,1,南梁,靜深
11981,420,1,南梁,蕭元簡
11982,469,1,南梁,周捨
11988,233,1,東晉,法首
11996,286,1,東晉,法常
11997,286,1,東晉,法佐
11998,288,1,東晉,僧慧
12000,286,1,東晉,道進
12003,233,1,東晉,須菩提
12018,369,1,東晉,檀祗
12019,370,1,東晉,謝邵
12020,370,1,東晉,魏邁之
12021,365,1,東晉,陶潛
12022,322,1,東晉,劉興伯
12023,322,1,東晉,黃欣
12024,322,1,東晉,朱文殊
12025,322,1,東晉,僧佉吒
12026,322,1,東晉,僧悟
12027,322,1,東晉,張奴
12029,322,1,東晉,庾常
12031,303,1,東晉,孫恩
12033,349,2,東晉,胡母氏
12034,349,1,東晉,僧聰道人
12035,378,1,劉宋,邵信
12036,322,1,東晉,杜僧哀
12039,397,1,劉宋,王胡
12043,368,1,東晉,法進
12047,400,1,劉宋,沈仲玉
12048,436,1,劉宋,慧濟
12049,470,1,劉宋,法楷
12050,435,1,南齊,王奐
12051,464,1,南齊,王肅
12052,470,1,南齊,塵勝
12053,402,1,南齊,車曇
12054,394,1,南齊,劉景蕤
12057,416,1,南齊,僧歸
12058,432,2,南齊,惠緒
12059,375,1,劉宋,僧儉
12061,444,1,南齊,殷齊之
12062,427,1,南齊,陳顯達
12063,435,1,南齊,桑偃
12064,476,1,南梁,蕭恢
12065,418,1,南梁,陳御虜
12066,466,1,南梁,吳慶
12067,427,1,南梁,陸倕
12068,418,1,南梁,徐捷道
12090,378,1,劉宋,達摩比丘
12092,397,1,劉宋,法林
12095,411,1,劉宋,阮晦
12096,416,1,南齊,慧高
12098,430,1,南齊,蕭赤斧
12099,435,1,南齊,王敬則
12100,392,1,劉宋,慧光
12101,449,1,劉宋,劉子業
12102,417,1,劉宋,道表
12103,470,1,劉宋,劉燮
12104,400,1,劉宋,慧徹
12105,445,1,劉宋,劉休祐
12106,414,1,劉宋,張岱
12107,448,1,劉宋,劉休若
12108,414,1,劉宋,成具
12109,415,1,劉宋,蔡興宗
12110,430,1,南齊,慧祐
12111,379,1,劉宋,法香
12112,399,1,劉宋,法力
12113,430,1,南齊,慧文
12114,404,1,南齊,印
12115,417,1,南齊,僧志
12116,417,1,南齊,慧始
12117,451,1,南齊,僧辯
12118,439,1,南齊,聰
12119,439,1,南齊,超
12120,400,1,南齊,僧範
12121,445,1,南梁,慧廓
12122,473,1,南梁,蕭宏
12123,476,1,南梁,蕭偉
12124,445,2,南梁,蕭玉嬛
12125,486,1,南梁,丁令光
12126,469,1,南梁,正度
12131,335,1,劉宋,山霸
12141,343,1,東晉,竺僧法
12142,365,1,東晉,司馬道子
12147,415,1,劉宋,劉義季
12148,353,1,東晉,曇亮
12149,434,1,南齊,僧念
12150,519,1,陳,江總
12151,414,1,南齊,董氏
12153,323,1,東晉,董宗之
12156,347,1,東晉,楊法尚
12157,347,1,東晉,李緒
12160,368,1,東晉,曇學
12161,368,1,劉宋,韶相
12162,368,1,劉宋,灌蒨
12163,355,1,劉宋,張寅
12164,467,1,南齊,王融
12165,420,1,南齊,玄暢
12166,441,1,南梁,沈約
12168,460,1,南梁,蔣孝孫
12173,417,1,劉宋,道詮
12174,384,1,南齊,曇遷
12175,394,1,劉宋,王曇首
12176,394,1,劉宋,徐爰
12177,409,1,南齊,曇智
12178,446,1,南梁,智欣
12179,394,1,南齊,僧辯
12180,441,1,南齊,普智
12181,441,1,南齊,道興
12182,395,1,南齊,慧忍
12183,441,1,南齊,超勝
12184,427,1,南齊,慧滿
12185,427,1,南齊,僧業
12186,427,1,南齊,僧尚
12187,427,1,南齊,超朗
12188,427,1,南齊,僧期
12189,427,1,南齊,超猷
12190,427,1,南齊,慧旭
12191,427,1,南齊,法律
12192,427,1,南齊,曇慧
12193,427,1,南齊,僧胤
12194,427,1,南齊,慧彖
12195,427,1,南齊,法慈
12196,435,1,南梁,慧超
12197,388,1,劉宋,道照
12198,370,1,劉宋,劉道規
12199,388,1,劉宋,慧明
12200,389,1,劉宋,曇頴
12201,392,1,劉宋,慧璩
12202,375,1,劉宋,臧質
12203,407,1,劉宋,曇光
12204,436,1,劉宋,劉昶
12205,407,1,南齊,慧芬
12206,410,1,南齊,道儒
12207,422,1,劉宋,劉瑾
12208,385,1,南齊,廬氏
12209,397,1,劉宋,伯仲孫
12210,414,1,南齊,法願
12212,386,1,南齊,沈慶之
12213,370,1,劉宋,佼長生
12214,437,1,南齊,法鏡
12215,455,1,南梁,蕭懿
12235,773,1,唐,柳宗元
12242,699,1,唐,王維
12248,456,1,南齊,顧道曠
12249,691,1,唐,寒山
12250,456,1,南梁,呂僧智
12252,675,2,唐,夏侯氏
12253,607,1,唐,玄璧
12256,742,1,唐,李适
12257,457,1,南梁,僧智
12258,490,2,南梁,僧法
12260,379,1,南梁,虞孝敬
12265,486,1,南梁,張氾
12266,499,1,南梁,留陀跋摩王
12267,501,1,南梁,陸元哲
12268,504,1,陳,寶瓊
12269,479,1,南梁,侯景
12270,503,1,南梁,願禪師
12271,492,1,南梁,蕭勃
12272,514,1,陳,法准
12274,498,1,陳,歐陽頠
12275,538,1,陳,歐陽紇
12276,554,1,陳,陳伯宗
12277,530,1,陳,陳頊
12278,489,1,陳,公孫騰
12279,516,1,陳,智昕
12280,518,1,陳,黃法抃
12281,516,1,陳,惠恭
12283,523,1,隋,跋闍邏婆囉
12286,541,1,隋,楊堅
12287,776,1,唐,李訓
12288,781,1,唐,仇士良
12289,772,1,唐,賈餗
12290,764,1,唐,王涯
12291,791,1,唐,舒元輿
12292,782,1,唐,魚弘志
12296,576,1,唐,寶暹
12297,514,1,隋,僧曇
12298,533,1,隋,高天奴
12299,533,1,隋,高和仁
12300,532,1,隋,毘舍達
12301,532,1,隋,若那竭多
12302,544,1,隋,宇文逌
12303,758,1,唐,李吉甫
12304,746,1,唐,高崇文
12305,746,1,唐,嚴綬
12306,752,1,唐,靈邃
12307,420,1,南梁,僧朗
12308,761,1,唐,李誦
12309,795,1,唐,李恆
12311,529,1,隋,僧休
12312,525,1,隋,法纂
12313,503,1,陳,陳霸先
12314,509,1,陳,慧忍
12315,535,1,隋,法粲
12316,522,1,陳,明勇
12317,533,1,陳,禪定
12318,533,1,陳,日嚴
12319,529,1,隋,佛馱笈多
12320,529,1,隋,舊拏達多
12321,529,1,隋,普照
12322,529,1,隋,吒迦國王
12323,523,1,陳,道師
12324,523,1,陳,緣師
12325,523,1,陳,法明
12326,523,1,陳,希
12327,523,1,陳,堅
12328,569,1,隋,楊廣
12329,519,1,陳,響
12330,545,1,隋,李元操
12333,546,1,隋,元行恭
12337,509,1,隋,陽休之
12338,555,1,隋,宇文愷
12340,549,1,隋,王劭
12342,553,1,隋,陸開明
12344,548,1,隋,陸彥師
12345,540,1,隋,薛道衡
12346,548,1,隋,劉善經
12347,548,1,隋,孫萬壽
12348,534,1,唐,蘇威
12350,534,1,隋,何妥
12354,570,1,隋,楊俊
12355,575,1,隋,楊諒
12356,547,1,唐,裴矩
12364,453,1,南齊,蕭照胄
12365,451,1,南梁,法寵
12368,467,1,南梁,張充
12370,523,1,陳,跋摩利
12372,523,1,陳,慧哿
12373,523,1,陳,劉璋
12374,464,1,南齊,謝朓
12375,483,1,南梁,蕭昂
12377,484,1,南梁,何思澄
12378,523,1,陳,璣
12379,523,1,陳,曉禪師
12380,523,1,陳,山
12381,523,1,陳,瞰
12382,523,1,陳,王仲宣
12383,452,1,南梁,陶弘景
12385,507,1,南梁,徐子彥
12386,478,1,南梁,彖
12387,505,1,南梁,仙師
12388,507,1,南梁,靖公
12389,515,1,陳,慧勇
12393,553,1,隋,陳叔寶
12394,509,2,隋,沈婺華
12395,531,1,隋,恭禪師
12396,529,1,隋,僧粲
12398,585,1,隋,楊暕
12399,553,1,唐,僧鸞
12400,559,1,唐,僧鳳
12402,532,1,陳,陳伯謀
12403,551,1,唐,曇獻
12405,566,1,唐,李淵
12406,603,1,唐,李元吉
12407,590,1,唐,靈潤
12408,557,1,唐,靈粲
12409,576,1,隋,道奘
12410,535,1,隋,志念
12411,569,1,唐,空藏
12412,564,1,唐,慧璡
12413,573,1,唐,智信
12414,573,1,隋,智光
12416,559,1,唐,慧定
12417,571,1,唐,志超
12419,590,1,唐,淨元
12421,590,1,唐,智衍
12422,590,1,唐,法御
12429,524,1,隋,僧深
12431,547,1,唐,慧暠
12432,512,1,陳,吳明徹
12437,540,1,隋,明芬
12438,520,1,隋,李道寶
12439,539,1,隋,法緒
12440,519,1,隋,靈藏
12445,507,1,陳,徐陵
12446,516,1,陳,毛喜
12449,508,1,陳,警韶
12450,492,1,陳,慧榮
12451,482,1,南梁,定光
12452,513,1,陳,陳伯茂
12453,534,1,陳,袁子雄
12454,544,1,陳,陳伯智
12455,508,1,隋,陳暄
12456,553,1,陳,瓘闍梨
12459,709,1,唐,顏真卿
12464,559,1,隋,柳䛒
12466,568,2,唐,蕭氏
12468,561,1,隋,慧拯
12469,565,1,隋,王弘
12470,565,1,隋,張乾威
12473,561,1,隋,光英
12475,571,1,唐,法宣
12476,536,1,隋,慧瓚
12478,594,1,唐,道綦
12479,594,1,唐,道憑
12480,594,1,唐,蕭元善
12481,594,1,唐,顯
12482,582,1,唐,李修本
12483,579,1,唐,韋挺
12484,565,1,隋,跋摩
12485,565,1,隋,因陀羅
12486,565,1,隋,般若
12487,565,1,唐,李道立
12488,554,1,陳,亘
12490,583,1,唐,統葉護
12491,585,1,唐,崔義玄
12492,555,1,唐,慧乘
12493,576,1,唐,玄謨
12494,580,1,唐,慧賾
12495,456,1,南梁,法超
12496,565,1,唐,李百藥
12497,618,1,唐,李承乾
12509,555,1,唐,傅奕
12510,558,1,唐,虞世南
12511,572,1,唐,李仲卿
12512,570,1,唐,劉進喜
12513,585,1,唐,秦世英
12514,584,1,唐,韋悰
12515,571,1,唐,慧序
12518,463,1,南梁,明達
12519,442,1,陳,慧明
12520,523,1,陳,陳蒨
12521,580,1,隋,隱
12522,580,1,隋,元壽
12523,560,1,唐,褚亮
12524,578,1,隋,房徽遠
12525,578,1,隋,楊宏
12526,578,1,隋,于永通
12527,569,1,唐,庾初孫
12528,572,1,唐,清禪
12529,584,1,唐,蔡子晃
12530,578,1,唐,劉孝孫
12534,578,1,唐,韋山甫
12535,574,1,唐,辛諝
12536,430,1,南梁,法申
12537,392,1,南梁,法亮
12538,439,1,南梁,法護
12539,448,1,南齊,阮韜
12540,495,1,南梁,智遠
12541,425,1,南齊,陸澄
12542,438,1,劉宋,陸惠曉
12543,451,1,南齊,王斌
12544,451,1,南梁,僧令
12547,465,1,南齊,僧遷
12548,468,1,南梁,蕭昺
12549,464,1,南梁,慧詡
12550,467,1,南齊,法調
12551,501,1,南梁,蕭統
12552,450,1,南梁,范縝
12554,476,1,南梁,慧澄
12555,497,1,南梁,蕭象
12556,476,1,南齊,道達
12557,478,1,南梁,慧略
12558,478,1,南梁,慧武
12559,478,1,南梁,法生
12561,458,1,南梁,弘宗
12562,459,1,南梁,慎
12564,461,1,南梁,劉混
12565,509,1,南梁,殷鈞
12566,435,1,南齊,褚淵
12567,452,1,南齊,樓幼瑜
12568,455,1,南梁,慧韶
12570,496,1,南梁,僧綽
12571,508,1,南梁,蕭紀
12579,433,1,南梁,僧密
12580,439,1,南齊,蕭晃
12581,439,1,南梁,智深
12583,475,1,南齊,道超
12587,475,1,南梁,張率
12588,467,1,南梁,僧喬
12589,466,1,南梁,僧整
12590,466,1,南梁,寶淵
12591,466,1,南梁,慧濟
12593,407,1,劉宋,謝惠連
12594,457,1,南梁,曇雋
12595,451,1,南齊,王慈
12596,453,1,南梁,江革
12597,466,1,南梁,明徹
12598,463,1,南齊,蕭穎冑
12602,464,1,南梁,丘遲
12606,473,1,南梁,僧建
12612,483,1,南梁,僧詢
12613,443,1,南梁,明山賓
12615,499,1,南梁,王錫
12618,495,1,南梁,何敬容
12625,475,1,南梁,惠超
12626,475,1,南梁,慧景
12628,476,1,南梁,蕭秀
12631,676,1,唐,蘇晉
12633,504,1,陳,洪偃
12635,503,1,南梁,蕭綱
12636,504,1,南梁,蕭韶
12638,515,1,南梁,峰
12641,488,1,南梁,僧達
12642,496,1,陳,周弘正
12643,509,1,隋,智文
12644,516,1,南梁,慧命
12645,533,1,隋,普光
12646,533,1,隋,道莊
12647,543,1,隋,明解
12648,526,1,隋,陳叔慎
12649,508,1,南齊,僧廣
12650,508,1,南梁,道林
12651,503,1,南梁,黃司空
12652,508,1,南梁,慧藻
12653,507,1,陳,安廩
12655,521,1,陳,兌
12657,521,1,隋,僧琨
12666,653,1,唐,豐干
12670,518,1,隋,靈裕
12679,516,1,隋,薛
12681,543,1,隋,童真
12682,549,1,隋,通幽
12683,527,1,隋,覺朗
12684,563,1,唐,玄琬
12685,547,1,隋,洪義
12686,541,1,隋,齊樹提
12687,523,1,隋,僧思
12688,523,1,隋,湛
12689,509,1,隋,順都
12690,523,1,隋,大隱
12691,523,1,隋,千金公
12692,545,1,隋,虞世基
12693,523,1,隋,智猛
12696,411,1,南梁,智方
12697,411,1,南梁,輪
12698,594,1,隋,羅雲
12699,594,1,陳,亘
12700,594,1,南梁,陟
12701,580,1,隋,蕭子寶
12702,594,1,隋,俞
12703,587,1,唐,朱粲
12704,599,1,唐,岑文本
12705,594,1,隋,道顒
12706,594,1,隋,道勝
12707,594,1,隋,慧成
12708,525,1,隋,法安
12709,525,1,隋,成
12710,539,1,隋,慧哲
12711,548,1,隋,慧楞
12712,571,1,唐,慧璿
12713,548,1,隋,法同
12714,548,1,隋,智嵩
12715,548,1,隋,惠品
12716,545,1,隋,惠嚮
12717,565,1,隋,洪哲
12718,515,1,南齊,周韶
12719,515,1,南梁,周覆
12720,515,1,南梁,詡
12721,515,1,南梁,舒
12722,509,1,陳,侯
12723,515,1,陳,寶持
12724,515,1,陳,任忠
12725,528,1,隋,智瑜
12726,537,1,隋,慧弼
12730,537,1,陳,領
12731,537,1,陳,哲
12732,538,1,隋,眞觀
12733,537,1,隋,慧方
12743,518,1,隋,樊叔略
12744,542,1,隋,高頴
12745,544,1,隋,虞慶則
12746,544,1,隋,賀若弼
12747,543,2,隋,獨孤伽羅
12748,546,1,隋,薛胄
12749,602,1,唐,杜拉巴瓦爾達納
12750,523,1,隋,慧藏
12752,536,1,隋,智穩
12753,534,1,隋,僧朗
12754,546,1,隋,法彥
12755,541,1,隋,智脫
12756,541,1,南齊,蔡平
12757,541,1,南梁,蔡遠珍
12758,541,1,南梁,頴
12759,543,1,陳,陳伯山
12760,545,1,陳,王克
12761,545,1,陳,王固
12762,541,1,隋,崔君德
12763,541,1,隋,智翔
12764,541,1,隋,智僔
12765,549,1,隋,惠畟
12766,552,1,隋,張衡
12767,534,1,隋,法澄
12768,536,1,隋,法論
12769,596,1,唐,毘耶犀那
12770,537,1,隋,靖融
12774,525,1,隋,袁憲
12775,525,1,隋,蔡凝
12776,529,1,隋,乞伏慧
12779,569,1,隋,靖玄
12780,584,1,隋,楊昭
12781,569,1,隋,慧嚴
12782,540,1,隋,智閏
12783,539,1,隋,辯
