id,birthY,gender,nationality,label
14065,761,1,唐,陳憲
14066,775,1,唐,杜元穎
14068,773,1,唐,楊敬之
14069,770,1,唐,楊汝士
14070,774,1,唐,高元裕
14071,772,1,唐,楊魯士
14072,786,1,唐,楊漢公
14073,756,1,唐,李貽孫
14077,754,1,唐,文暢
14078,722,1,唐,李泌
14080,765,1,唐,柳仲郢
14084,757,1,唐,韋應物
14146,621,1,唐,劉志略
14147,622,1,唐,智遠
14148,696,1,唐,房琯
14149,663,1,唐,宋璟
14150,692,1,唐,盧奕
14152,693,1,唐,裴冕
14153,631,1,隋,覺
14154,631,1,唐,如
14158,660,1,唐,宣
14159,674,1,唐,興
14160,674,1,唐,宣
14161,602,1,唐,統
14162,693,1,唐,遠
14163,662,1,唐,��
14164,658,1,唐,余少興
14165,658,1,唐,余仁
14166,667,1,唐,李思絢
14167,667,1,唐,超
14168,658,1,唐,韋利器
14169,671,1,唐,許思恭
14170,711,1,唐,李揆
14171,709,1,唐,劉長卿
14172,708,1,唐,蕭定
14173,617,1,唐,院朗
14174,647,1,唐,吳文渙
14175,556,1,唐,恒
14176,556,1,唐,衛文昇
14177,645,1,唐,智元
14178,645,1,唐,韓閏
14180,673,1,唐,嚴浚
14182,688,1,唐,張均
14183,697,1,唐,韋陟
14185,677,1,唐,玄至
14189,664,1,唐,法密
14190,664,1,唐,韋銑
14191,693,1,唐,希玄
14192,684,1,唐,李憕
14193,664,1,唐,徐嶠
14194,656,1,唐,王琚
14195,679,1,唐,趙頤貞
14196,712,1,唐,孫朝進
14197,697,1,唐,朱光暉
14198,701,1,唐,袁守宏
14199,726,1,唐,道密
14200,675,1,唐,智德
14201,675,1,唐,志誠
14202,713,1,唐,大濟
14203,704,1,唐,景超
14204,771,1,唐,劉軻
14205,715,1,唐,吳貞
14206,719,1,唐,黃鳳
14207,705,1,唐,楊綰
14208,712,1,唐,第五琦
14209,741,1,唐,王顏
14210,741,1,唐,丘丹
14211,755,1,唐,崇珪
14215,679,1,唐,圓
14216,722,1,唐,鮑防
14217,698,1,唐,包佶
14218,715,1,唐,志滿
14219,716,1,唐,光瑤
14220,682,1,唐,武宣
14221,735,1,唐,李兼
14222,748,1,唐,齊映
14223,716,1,唐,王僚
14224,663,1,唐,道翹
14225,668,1,唐,田神功
14226,783,1,唐,吳元濟
14227,721,1,唐,李鄘
14228,684,1,唐,道義
14231,721,1,唐,李道古
14232,757,1,唐,劉濟
14233,777,1,唐,義圓
14234,736,1,唐,祝安
14235,736,1,唐,祝皎
14236,718,1,唐,僧崇
14237,718,1,唐,僧如
14238,707,1,唐,寶修
14239,732,1,唐,長孫冽
14240,732,1,唐,長孫利涉
14242,675,1,唐,張懷瓘
14243,747,1,唐,李望
14244,747,1,唐,李胄
14245,730,1,唐,靈鑒
14246,748,1,唐,慧真
14247,638,1,唐,掘多
14248,785,1,唐,王鐸
14249,779,1,唐,牛僧孺
14250,717,1,唐,李諷
14251,703,1,唐,李卓
14252,747,1,唐,智通
14253,733,1,唐,李抱真
14254,726,1,唐,馬燧
14255,735,1,唐,王武俊
14256,686,1,唐,朱滔
14257,761,1,唐,董叔經
14258,771,1,唐,靈準
14259,773,1,唐,楊潛
14260,746,1,唐,皇甫鎛
14261,774,1,唐,韋處厚
14264,732,1,唐,盧涇
14265,757,1,唐,裴常棣
14266,728,1,唐,暠
14267,778,1,唐,劉
14268,786,1,唐,契元
14269,740,1,唐,甄公
14270,707,1,唐,辯初
14271,736,1,唐,皓月
14272,731,1,唐,廬元顥
14273,736,1,唐,宗
14274,773,1,唐,李紳
14275,771,1,唐,法昕
14276,741,1,唐,仇公武
14277,797,1,唐,楊
14278,736,1,唐,法恒
14279,776,1,唐,李景讓
14280,793,1,唐,崔慎由
14281,755,1,唐,智廣
14282,780,1,唐,崔公
14286,747,1,唐,道曠
14288,800,1,唐,裘甫
14290,770,1,唐,錢晟
14291,757,1,唐,靈智
14292,774,1,唐,智總
14293,777,1,唐,崔壽
14297,766,1,唐,元錫
14299,796,1,唐,羅晏
14301,792,1,唐,白敏中
14313,778,1,唐,清國
14324,776,1,唐,滿
14341,741,1,唐,李沼
14349,520,1,隋,孔範
14350,554,1,隋,孔禩
14351,613,1,唐,崇拔
14352,658,1,唐,鳳林
14353,605,1,唐,范強
14354,703,1,唐,元載
14355,718,1,唐,光翌
14356,729,1,唐,如淨
14360,654,1,唐,初
14361,668,1,唐,行超
14362,637,1,唐,暉澄
14363,687,1,唐,元彦冲
14364,618,1,唐,融濟
14365,348,1,東晉,法綱
14366,671,1,唐,徐安貞
14367,687,1,唐,朱元眘
14369,689,1,唐,敬誠
14370,689,1,唐,盧見義
14371,689,1,唐,王弼
14372,675,1,唐,智符
14373,693,1,唐,崇曉
14374,693,1,唐,唯湛
14375,675,1,唐,崇義
14376,675,1,唐,懷節
14377,666,1,唐,玄通
14379,650,1,唐,畢構
14380,653,1,唐,陸餘慶
14381,639,1,唐,崔希逸
14382,698,1,唐,王昌齡
14383,677,1,唐,綦母潜
14385,701,1,唐,義宣
14388,717,1,唐,張從申
14390,687,1,唐,鑑真
14391,652,1,唐,智滿
14392,723,1,唐,思託
14395,700,1,唐,圓
14397,718,1,唐,惠普
14398,718,1,唐,道莊
14399,700,1,唐,擇隣
14400,700,1,唐,神偃
14401,700,1,唐,道進
14403,711,1,唐,嚴峻
14404,711,1,唐,觀淨
14406,720,1,唐,圓約
14407,677,1,隋,張恒
14408,677,1,唐,張翼
14409,677,1,唐,張蕆
14410,657,1,唐,李滔
14411,662,1,唐,玄昶
14412,662,1,唐,曇勝
14413,668,1,唐,檀子
14414,645,1,唐,褚无量
14415,664,1,唐,司馬貞
14417,668,1,唐,明達
14418,664,2,唐,慈和
14419,689,1,唐,張楚
14420,731,1,唐,李紓
14421,713,1,唐,李湯
14422,726,1,唐,獨孤及
14423,728,1,唐,隱空
14424,728,1,唐,虔印
14425,728,1,唐,潘志清
14426,689,1,唐,朱放
14428,715,1,唐,張繼  
14429,735,1,唐,皇甫曾
14430,728,1,唐,張南史
14431,727,1,唐,陸迅
14432,717,1,唐,徐嶷
14433,732,1,唐,陸羽
14434,724,1,唐,朗然
14435,664,1,唐,齊
14436,724,1,唐,遠
14437,711,1,唐,韋儇
14438,709,1,唐,清浩
14439,709,1,唐,擇言
14440,709,1,唐,韓賁
14441,717,1,唐,韋損
14442,733,1,唐,劉暹
14443,684,1,唐,樊晃
14444,684,1,唐,柳識
14445,640,1,唐,胡元禮
14446,664,1,唐,圓
14447,664,1,唐,深
14448,664,1,唐,超
14449,665,1,唐,袁晁
14450,721,1,唐,薛兼訓
14451,686,1,唐,獨孤峻
14452,693,1,唐,周
14453,701,1,唐,慧宣
14458,672,1,唐,韋元甫
14459,707,1,唐,李栖筠
14460,728,1,唐,李道昌
14466,571,1,唐,李靖
14467,730,1,唐,崇暉
14468,722,1,唐,明謙
14469,738,1,唐,純一
14470,738,1,唐,惟秀
14471,738,1,唐,歸政
14472,738,1,唐,智遠
14473,763,1,唐,惟英
14474,738,1,唐,張希俊
14475,709,1,唐,嚴維
14476,740,1,唐,道標
14478,698,1,唐,興
14479,690,1,唐,劉太真
14480,731,1,唐,炬
14481,731,1,唐,業
14482,736,1,唐,王鋗
14483,736,1,唐,崔公
14484,736,1,唐,程浩
14485,721,1,唐,吳通微
14487,721,1,唐,真乘
14488,721,1,唐,常進
14489,740,1,唐,李錡
14490,747,1,唐,薛戎
14491,697,1,唐,海
14492,716,1,唐,顗
14493,744,1,唐,韓臯
14494,734,1,唐,呂渭
14495,742,1,唐,盧群
14496,740,1,唐,李敷
14497,762,1,唐,孫璹
14498,706,1,唐,賈全
14500,774,1,唐,盧元輔
14501,780,1,唐,南容
14502,740,1,唐,乾輔
14503,740,1,唐,光嚴
14504,740,1,唐,智崇
14505,774,1,唐,如玢
14506,757,1,唐,如辯
14507,757,1,唐,行儉
14508,757,1,唐,省言
14509,757,1,唐,常儉
14510,757,1,唐,智猷
14511,757,1,唐,日超
14515,718,1,唐,景雲
14517,360,1,東晉,慧辯
14519,729,1,唐,劉崇訓
14520,729,1,唐,趙鳳詮
14521,729,1,唐,慧徹
14522,729,1,唐,曇邃
14523,729,1,唐,道邃
14524,729,1,唐,興泚
14525,729,1,唐,寶意
14526,729,1,唐,神朗
14527,729,1,唐,智釗
14528,729,1,唐,超儕
14529,729,1,唐,超證
14530,729,1,唐,惟幹
14531,729,1,唐,希照
14532,730,1,唐,楊崇一
14533,664,1,唐,利涉
14536,690,1,唐,懷威
14537,690,1,唐,義頒
14538,362,2,東晉,令宗
14539,763,1,唐,無染
14540,729,1,唐,常袞
14541,755,1,唐,任迪簡
14542,704,1,唐,道澄
14544,740,1,唐,上弘
14545,736,1,唐,法裔
14546,736,1,唐,慧璡
14548,733,1,唐,姜公輔
14550,737,1,唐,楊憑
14551,750,1,唐,慧琳
14553,455,1,南梁,庾詵
14559,663,1,唐,無漏
14561,753,1,唐,李萼
14562,588,1,唐,三果
14564,707,1,唐,金
14565,768,1,唐,杜陟
14566,760,1,唐,陸則
14567,737,1,唐,李幼公
14568,755,1,唐,崔鄯
14569,760,1,唐,路異
14594,778,1,唐,遠
14613,632,1,唐,萬回
14615,613,1,唐,威秀
14616,653,1,唐,李賢
14618,656,1,唐,沈佺期
14619,656,1,唐,宋之問
14622,632,1,唐,權無二
14623,586,1,唐,趙毅
14624,606,1,唐,呂才
14625,601,1,唐,柳宣
14626,649,1,唐,桓道彥
14628,689,1,唐,神悟
14629,664,1,唐,溪光
14630,702,1,唐,崔益
14631,703,1,唐,湛一
14632,703,1,唐,圓一
14637,324,1,東晉,王薈
14638,686,1,唐,璿
14639,702,1,唐,蕭昕
14640,651,1,唐,韋玎
14641,664,1,唐,葉靜能
14642,664,1,唐,思明
14643,800,1,唐,大行
14644,693,1,唐,郭密之
14645,706,1,唐,竇紹
14646,696,1,唐,苑咸
14647,548,2,唐,王氏
14648,700,1,唐,韋子春
14649,720,1,唐,張河
14650,720,1,唐,陳允初
14651,693,1,唐,盧士式
14652,710,1,唐,陳紹欽
14653,721,1,唐,皇甫溫
14654,760,1,唐,李景儉
14655,719,1,唐,史華
14656,719,1,唐,鞏庭玉
14657,693,1,唐,李叔明
14658,706,1,唐,令狐峘
14659,763,1,唐,神建
14660,769,1,唐,曇藹
14664,797,1,唐,惠正
14665,792,1,唐,靈宴
14666,792,1,唐,辯章
14667,782,1,唐,崔沆
14671,756,1,唐,清逸
14685,522,1,陳,馬靖
14686,541,1,陳,陳方慶
14687,555,1,隋,王恒
14690,613,1,唐,武攸暨
14691,722,1,唐,馬奉誠
14692,709,1,唐,李
14693,772,1,唐,蘇
14699,634,1,唐,裴
14700,634,1,唐,賀跋玄濟
14701,657,1,唐,靜
14702,638,1,唐,崔玄暐
14703,666,2,唐,韋庶人
14704,665,2,唐,李令月
14705,697,2,唐,金城公主
14706,673,1,唐,崔日用
14707,614,1,唐,岑羲
14708,648,1,唐,張暐
14709,680,1,唐,李撝
14710,685,2,唐,李裹兒
14716,526,1,唐,慧昭
14717,767,1,唐,陳廣
14718,445,1,劉宋,劉休業
14719,457,1,劉宋,劉士弘
14720,519,1,隋,沈彥文
14721,554,1,陳,陳叔堅
14722,540,2,隋,沈
14727,686,1,唐,法秀
14736,709,1,唐,張鎰
14737,724,1,唐,李楚琳
14738,684,1,唐,牛雲光
14740,658,1,唐,抱玉
14743,630,1,唐,靈熠
14744,701,1,唐,章仇兼瓊
14745,679,1,唐,楊翌
14746,265,1,東晉,于道邃
14747,765,1,唐,趙歸真
14749,656,1,唐,和和
14750,680,1,唐,鄭萬鈞
14751,709,1,唐,鄭潛曜
14752,692,1,唐,晦明
14753,705,1,唐,崔圓
14755,717,1,唐,超悟
14756,707,1,唐,行弼
14757,697,1,唐,智恒
14760,720,1,唐,劉君
14761,690,1,唐,長孫遂
14763,614,1,唐,惠秀
14764,663,1,唐,達摩
14765,651,1,唐,王曄
14766,737,1,唐,均提
14767,718,1,唐,修政
14769,644,1,唐,常靜
14770,705,1,唐,智幽
14773,742,1,唐,神暄
14774,764,1,唐,范敭
14775,762,1,唐,王仲舒
14776,690,1,唐,圓觀
14777,748,1,唐,李源
14778,744,1,唐,從願
14782,730,1,唐,智幽
14784,745,1,唐,貞素
14793,688,1,唐,純陀
14798,766,1,唐,永安
14800,787,1,唐,亡名
14803,787,1,唐,可思
14832,680,1,唐,李重福
14833,787,1,唐,趙華
14834,784,1,唐,誼
14836,527,1,隋,徐孝克
14857,687,1,唐,慧警
14858,713,1,唐,崇政
14859,567,1,唐,法朗
14860,605,1,唐,杜荷
14861,625,1,唐,薛瓘
14862,630,2,唐,城陽公主
14863,710,1,唐,法岸
14864,710,1,唐,浩然
14865,723,1,唐,三刀
14866,710,1,唐,路嗣恭
14867,723,1,唐,劉寧
14868,704,1,唐,大光
14869,707,1,唐,趙思溫
14870,653,1,唐,清虛
14878,771,1,唐,惟孝
14895,687,1,唐,光儀
14896,630,1,唐,李崇真
14898,695,1,唐,李重茂
14900,663,1,唐,王志愔
14902,663,1,唐,明幹
14903,663,1,唐,崔沼
14904,663,1,唐,盧逸
14906,606,1,唐,慧昶
14907,676,1,唐,袁仁敬
14908,664,1,唐,楊敏言
14909,673,1,唐,恭
14910,700,1,唐,韋南金
14911,746,1,唐,盧幼平
14912,707,1,唐,獨孤問俗
14913,707,1,唐,杜位
14914,718,1,唐,裴清
14915,668,1,唐,楊慧才
14916,668,1,唐,姚泲
14917,668,1,唐,姚淡
14918,725,1,唐,惟實
14919,726,1,唐,裴儆
14920,793,1,唐,李彥佐
14921,782,1,唐,唐弘夫
14923,722,1,唐,懷玉
14928,716,1,唐,劉晏
14929,717,1,唐,王圓
14930,705,1,唐,普賢
14931,771,1,唐,寂然
14933,757,1,唐,惟則
14934,769,1,唐,商祐
14935,777,1,唐,沈傳師
14939,797,1,唐,韋庸
14940,778,1,唐,沈詢
14949,423,1,南齊,江泌
14953,410,1,五代十國,惠通
14961,628,1,唐,神鼎
14963,658,1,唐,張鷟
14964,656,1,唐,泓師
14965,690,1,唐,張垍
14966,651,1,唐,韋安石
14967,651,1,唐,韋縚
14968,653,1,唐,源乾曜
14972,707,1,唐,陸淳
14973,699,1,唐,鄭文簡
14974,737,1,唐,無側
14975,740,1,唐,李洪
14976,751,1,唐,吳憑
14977,752,1,唐,崔子向
14978,752,1,唐,楊逵
14979,746,1,唐,范傳正
14980,738,1,唐,張遼
14981,737,1,唐,慕容興
14982,670,1,唐,辯章
14983,705,1,唐,皓玉
14984,708,1,唐,崔
14985,705,1,唐,王展
14986,749,1,唐,袁滋
14987,746,1,唐,李則
14988,746,1,唐,盧來卿
14989,746,1,唐,于文炫
14990,746,1,唐,蔡直
14991,743,1,唐,苻載
14992,743,1,唐,楊衡
14993,743,1,唐,李演
14994,727,1,唐,吳憲忠
14995,723,1,唐,李亞卿
14996,723,1,唐,王文信
14997,778,1,唐,郗志榮
14998,778,1,唐,宋常春
15013,797,1,唐,蔣瓌
15026,689,1,唐,道光
15029,572,1,唐,王敬業
15030,579,1,唐,唐儉
15060,292,2,東晉,慧湛
15063,339,2,東晉,何法倪
15064,324,1,東晉,曇羅
15067,341,2,東晉,道容
15068,330,1,東晉,王濮陽
15074,362,1,東晉,道津
15075,366,2,東晉,支妙音
15076,293,1,東晉,王忱
15077,372,1,劉宋,慧鎧
15078,372,1,劉宋,慧意
15079,355,1,劉宋,傳弘仁
15080,368,2,劉宋,法盛
15081,292,1,東晉,阮裕
15082,368,1,劉宋,偶
15083,368,1,劉宋,曇敬
15084,368,1,劉宋,曇愛
15085,386,2,劉宋,慧玉
15087,438,1,南齊,崔慧景
15088,439,1,劉宋,道邕
15090,352,1,東晉,劉雍
15093,375,1,劉宋,宗臧
15094,371,2,劉宋,慧瓊
15095,371,1,劉宋,王世子
15097,371,1,劉宋,慧朗
15099,435,1,南齊,慧通
15107,381,2,劉宋,僧果
15108,381,1,劉宋,慧聰
15113,373,2,劉宋,業首
15114,373,1,劉宋,王景深
15115,373,1,劉宋,范
15116,373,1,南齊,潘
15117,373,1,劉宋,曇寅
15118,369,2,劉宋,法辯
15119,369,1,劉宋,王郁
15122,438,2,劉宋,道綜
15123,401,2,劉宋,寶賢
15126,475,1,南齊,陸遵
15127,381,1,劉宋,惠果
15128,409,2,劉宋,法淨
15129,373,2,劉宋,慧耀
15130,373,1,劉宋,趙處思
15131,373,2,劉宋,王
15141,403,2,南齊,僧敬
15144,393,1,劉宋,孔默之
15145,403,1,南齊,樂遵
15149,418,2,南齊,僧猛
15150,418,1,劉宋,淨度
15151,432,2,南齊,妙智
15157,410,1,劉宋,何求
15158,410,1,劉宋,何鑠
15163,427,2,南齊,智勝
15164,427,2,南齊,王
15165,430,2,南齊,僧蓋
15166,477,1,南梁,到茂灌
15167,477,1,南梁,到洽
15169,478,1,南梁,劉之遴
15171,473,1,南梁,任孝恭
15176,430,1,南梁,田宏
15177,430,1,劉宋,僧志
15178,430,1,南梁,法進
15179,412,2,南齊,法全
15180,505,1,南梁,蕭績
15181,465,1,南梁,慧震
15182,412,1,南齊,慧形
15183,412,1,南齊,淨練
15184,412,2,南齊,寶嬰
15185,412,1,南齊,僧律
15187,542,1,陳,施文慶
15188,421,2,南齊,淨暉
15189,542,1,陳,沈客卿
15191,421,1,南齊,光淨
15192,419,2,南齊,曇簡
15193,414,2,南齊,淨珪
15194,432,2,南齊,竺
15195,412,2,南齊,超明
15196,412,1,南齊,范先
15197,412,1,南齊,曇整
15199,419,2,南齊,曇勇
15200,421,2,南齊,德樂
15201,421,1,南齊,光
15202,421,1,劉宋,法淨
15203,421,1,劉宋,曇覽
15204,421,1,南齊,阮儉
15205,418,2,南梁,淨秀
15209,418,1,南齊,馬
15211,418,2,劉宋,南昌公主
15212,418,1,劉宋,黃修儀
15213,418,1,劉宋,彌呿羅
15214,418,1,劉宋,毘佉羅
15215,418,1,南梁,慧令
15216,415,2,南梁,僧念
15217,415,1,南梁,羊彌
15218,415,1,南梁,曇叡
15219,415,1,南梁,法護
15220,422,2,南梁,曇暉
15221,402,1,南梁,法育
15222,422,1,劉宋,甄法崇
15223,422,1,南梁,昱
15225,455,1,南梁,劉悛
15228,504,1,南齊,謝茂
15229,476,1,南梁,謝藏
15230,425,2,南梁,慧勝
15231,425,1,南梁,唐僧智
15232,425,1,南梁,思隱
15233,425,1,南梁,法穎
15234,431,2,南梁,淨賢
15238,436,2,南梁,淨淵
15239,444,2,南梁,淨行
15240,444,1,劉宋,郭洽
15241,444,2,劉宋,臧
15242,444,1,劉宋,法施
15250,497,1,陳,嵩頭陀
15255,515,1,南梁,慧聰
15256,432,2,南梁,僧述
15257,432,1,南梁,懷僧珍
15259,432,1,劉宋,張貴嬪
15260,432,1,劉宋,吳充華
15261,442,2,南梁,惠暉
15264,511,1,南梁,胡僧佑
15265,431,2,南梁,道貴
15267,434,2,南梁,法宣
15268,427,1,南梁,道寄
15272,434,1,南齊,惠熙
15273,434,1,南梁,張援
15274,434,1,南梁,庾詠
15275,421,1,南梁,明仲璋
15276,488,1,南梁,劉歊
15278,478,1,南梁,劉慧斐
15283,624,1,唐,張廷珪
15284,656,1,唐,辛替否
15285,568,1,唐,行矩
15286,475,1,南梁,江含潔
15287,475,1,南梁,江蒨
15288,467,1,南梁,江祿
15291,712,1,唐,李峴
15292,780,1,唐,任灌
15294,558,1,唐,樊元智
15298,742,1,唐,陸康成
15303,711,1,唐,史元琮
15304,711,1,唐,張廷玉
15305,725,1,唐,盧杞
15306,709,1,唐,李希烈
15307,709,1,唐,顏頵
15308,709,1,唐,顏碩
15309,746,1,唐,韋平
15310,746,1,唐,韋弇
15311,753,1,唐,王叔文
15314,709,2,唐,龐靈照
15315,700,2,唐,崔氏
15316,716,1,唐,裴廸
15317,699,1,唐,魏處士
15318,757,1,唐,韋執誼
15319,739,1,唐,裴通
15337,630,1,唐,李善
15372,700,1,唐,李瑾
15375,618,1,唐,伊舍那靺摩
15381,705,1,唐,伊習賓
15386,721,2,唐,獨孤氏
15387,750,1,唐,李迥
15388,597,1,唐,佛手王
15401,508,1,南梁,王僧辯
15402,708,1,唐,大慧
15403,696,1,唐,恒超
15410,535,1,隋,盧思道
15414,430,1,南齊,平原明
15415,458,1,劉宋,顧映
15418,452,1,南梁,徐儼
15422,453,1,南梁,江觀
15423,507,1,南齊,周奉叔
15424,507,1,南梁,周神歸
15425,507,2,南梁,劉氏
15427,488,1,南齊,徐邕
15428,662,1,唐,道本
15429,678,1,唐,杜懷信
15430,508,1,南梁,蕭綸
15431,664,1,唐,范峻朝
15432,423,1,南齊,僧悝
15433,435,1,南齊,惠通
15434,435,1,南齊,僧誕
15437,697,1,唐,李瑛
15438,536,1,隋,丁氏
15440,558,1,隋,王胄
15443,515,1,陳,韻
15444,367,1,劉宋,常元祖
15445,367,1,劉宋,陸簡子
15446,532,1,隋,獨孤機
15447,532,1,隋,長孫覽
15448,532,2,隋,鄭氏
15452,564,2,唐,桂陽公主
15455,568,1,隋,屺
15456,618,1,唐,李泰
15458,573,1,唐,法長
15459,575,1,唐,杜伏護
15460,579,1,唐,田
15461,581,1,唐,盧行瑫
15462,621,2,唐,無盡藏
15464,711,1,唐,明象
15466,358,1,劉宋,僧詮
15470,563,1,隋,楊楷
15474,548,1,唐,頂蓋
15475,548,1,唐,薜大興
15477,577,1,唐,李神通
15478,550,1,唐,慧網
15479,565,1,隋,蘇夔
15481,576,2,唐,萬氏
15482,576,2,唐,尹氏
15483,576,2,唐,李氏
15484,684,2,唐,管氏
15485,538,1,唐,鮑慈氏
15488,718,1,唐,僧曇
15489,522,1,隋,道志
15490,520,1,隋,法成
15491,541,1,唐,竇師綸
15492,532,1,南梁,陶僉
15493,771,1,唐,任運
15494,731,2,唐,李氏
15497,555,1,唐,麴伯雅
15498,763,1,唐,章幼成
15500,555,1,唐,法行
15503,583,1,隋,段倫
15504,583,1,唐,李襲譽
15507,390,1,劉宋,錢樂之
15508,589,1,唐,孔頂生
15509,605,2,唐,李氏
15510,658,1,唐,秀章
15513,663,2,唐,孟氏
15514,669,1,唐,王璵
15517,724,1,唐,嚴涗
15518,731,1,唐,空公
15520,305,1,東晉,解直
15521,746,1,唐,梁
15522,736,1,唐,無滯
15523,704,1,唐,梁涉
15524,421,1,南齊,僧要
15529,579,2,唐,楊氏
15530,681,2,唐,宣氏
15534,560,1,隋,禽巨海
15536,635,2,唐,盧氏
15537,718,1,唐,法等
15538,719,2,唐,王氏
15539,778,1,唐,老僧
15540,530,1,隋,索頭陀
15544,669,2,唐,高氏
15546,688,2,唐,梅氏
15550,463,1,南梁,僧救
15551,642,1,唐,李沖
15552,627,1,唐,李貞
15553,663,1,唐,真諦
15554,644,2,唐,葛氏
15555,560,1,唐,王上客
15556,565,1,隋,堯君素
15557,565,1,隋,薛宗
15559,765,2,唐,郭氏
15560,753,2,唐,李氏
15561,538,1,陳,桓氏
15563,503,1,陳,杜稜
15564,789,2,唐,陰氏
15574,338,1,東晉,吳蒼鷹
15576,484,1,南梁,劉孝儀
15583,328,1,東晉,桓沖
15586,368,1,劉宋,智達
15693,716,1,唐,圓寂
15703,603,2,唐,裴氏
15721,598,2,唐,劉氏
15722,598,1,唐,印氏
15738,777,1,唐,寰海
15743,639,2,唐,馬氏
15823,726,1,唐,慧雲
15904,741,2,唐,張氏
15983,787,2,唐,魏氏
16086,684,1,唐,臥倫
16091,793,1,五代十國,崔胤
16098,732,1,唐,李元諒
16099,750,1,唐,裴均
16100,771,1,唐,至閑
16101,701,1,唐,牛公
16102,780,1,唐,戴氏
16103,780,1,唐,劉公
16105,793,1,唐,崔安潛
16106,268,1,東晉,道嵩
16115,465,1,南齊,江昭玄
16120,728,1,唐,靜虛
16124,650,1,唐,律藏
16125,721,1,唐,沈玄望
16126,739,1,唐,法真
16127,739,1,唐,靈祐
16129,732,1,唐,庾準
16141,685,1,唐,車道政
16142,648,1,唐,褚義宗
16154,655,1,唐,惠雲
16558,653,2,唐,薛氏
16676,743,1,唐,何士幹
16828,640,1,唐,神英
